UNIX Timestamp,ECG,HR,RR,Marker
1749652195028127721,-0.137,117
1749652195035830519,-0.157
1749652195043533317,-0.17400000000000002
1749652195051236115,-0.178
1749652195058938913,-0.178
1749652195066641711,-0.181
1749652195074344509,-0.186
1749652195082047307,-0.21
1749652195089750105,-0.277
1749652195097452903,-0.275
1749652195105155701,-0.012
1749652195112858499,0.633
1749652195120561297,1.169
1749652195128264095,0.5720000000000001
1749652195135966893,-0.519
1749652195143669691,-0.5750000000000001
1749652195151372489,-0.21
1749652195159075287,-0.297
1749652195166778085,-0.338
1749652195174480883,-0.215
1749652195182183681,-0.222
1749652195189886479,-0.258
1749652195197589277,-0.219
1749652195205292075,-0.203
1749652195212994873,-0.20700000000000002
1749652195220697671,-0.188
1749652195228400469,-0.166
1749652195236103267,-0.149
1749652195243806065,-0.135
1749652195251508863,-0.111
1749652195259211661,-0.077
1749652195266914459,-0.043000000000000003
1749652195274617257,-0.014
1749652195282320055,0.009000000000000001
1749652195290022853,0.031
1749652195297725651,0.031
1749652195305428449,0.014
1749652195313131247,-0.007
1749652195320834045,-0.026000000000000002
1749652195328536843,-0.041
1749652195336239641,-0.06
1749652195343942439,-0.084
1749652195351645237,-0.101
1749652195359348035,-0.113
1749652195367050833,-0.123
1749652195374753631,-0.135
1749652195382456429,-0.147
1749652195390159227,-0.159
1749652195397862025,-0.169
1749652195405564823,-0.169
1749652195413267621,-0.157,,492
1749652195420970419,-0.149
1749652195428673217,-0.152
1749652195436376015,-0.147
1749652195444078813,-0.135
1749652195451781611,-0.132
1749652195459484409,-0.135
1749652195467187207,-0.137
1749652195474890005,-0.14
1749652195482592803,-0.14
1749652195490295601,-0.14200000000000002
1749652195497998399,-0.149
1749652195505701197,-0.157
1749652195513403995,-0.161
1749652195521106793,-0.166
1749652195528809591,-0.169
1749652195536512389,-0.166
1749652195544215187,-0.164
1749652195551917985,-0.164
1749652195559620783,-0.161
1749652195567323581,-0.159
1749652195575026379,-0.169
1749652195582729177,-0.186
1749652195590432043,-0.19,119
1749652195598134841,-0.186
1749652195605837639,-0.17400000000000002
1749652195613540437,-0.152
