UNIX Timestamp,ECG,HR,RR,Marker
1750018517013555794,-0.228,100
1750018517021258592,-0.098,,598
1750018517028961390,-0.149
1750018517036664188,-0.166
1750018517044366986,-0.112
1750018517052069784,-0.11
1750018517059772582,-0.122
1750018517067475380,-0.10300000000000001
1750018517075178178,-0.08
1750018517082880976,-0.073
1750018517090583774,-0.066
1750018517098286572,-0.049
1750018517105989370,-0.031
1750018517113692168,-0.012
1750018517121394966,0.012
1750018517129097764,0.034
1750018517136800562,0.049
1750018517144503360,0.056
1750018517152206158,0.061
1750018517159908956,0.049
1750018517167611754,0.029
1750018517175314552,0.012
1750018517183017350,-0.007
1750018517190720148,-0.034
1750018517198422946,-0.061
1750018517206125744,-0.09
1750018517213828542,-0.132
1750018517221531340,-0.169
1750018517229234138,-0.184
1750018517236936936,-0.191
1750018517244639734,-0.191
1750018517252342532,-0.181
1750018517260045330,-0.179
1750018517267748128,-0.179
1750018517275450926,-0.171
1750018517283153724,-0.169
1750018517290856522,-0.17400000000000002
1750018517298559320,-0.17400000000000002
1750018517306262118,-0.176
1750018517313964916,-0.176
1750018517321667714,-0.171
1750018517329370512,-0.17400000000000002
1750018517337073310,-0.171
1750018517344776108,-0.169
1750018517352478906,-0.169
1750018517360181704,-0.166
1750018517367884502,-0.169
1750018517375587300,-0.166
1750018517383290098,-0.159
1750018517390992896,-0.154
1750018517398695694,-0.154
1750018517406398492,-0.157
1750018517414101290,-0.154
1750018517421804088,-0.157
1750018517429506886,-0.166
1750018517437209684,-0.166
1750018517444912482,-0.147
1750018517452615280,-0.127
1750018517460318078,-0.115
1750018517468020876,-0.112
1750018517475723674,-0.105
1750018517483426472,-0.105
1750018517491129270,-0.117
1750018517498832068,-0.132
1750018517506534866,-0.139
1750018517514237664,-0.137
1750018517521940462,-0.13
1750018517529643260,-0.13
1750018517537346058,-0.134
1750018517545048856,-0.14200000000000002
1750018517552751654,-0.164
1750018517560454452,-0.1
1750018517568157250,0.196
1750018517575860120,0.731
1750018517583562918,0.8170000000000001
1750018517591265716,-0.184
1750018517598968514,-0.9540000000000001
1750018517606671312,-0.485,,586
1750018517614374110,-0.098
1750018517622076908,-0.25
1750018517629779706,-0.196
1750018517637482504,-0.078
1750018517645185302,-0.139
1750018517652888100,-0.152
1750018517660590898,-0.093
1750018517668293696,-0.09
1750018517675996494,-0.1
1750018517683699292,-0.085
1750018517691402090,-0.073
1750018517699104888,-0.058
1750018517706807686,-0.041
1750018517714510484,-0.024
1750018517722213282,-0.007
1750018517729916080,0.012
1750018517737618878,0.036000000000000004
1750018517745321676,0.056
1750018517753024474,0.07100000000000001
1750018517760727272,0.078
1750018517768430070,0.076
1750018517776132868,0.066
1750018517783835666,0.058
1750018517791538464,0.046
1750018517799241262,0.019
1750018517806944060,-0.009000000000000001
1750018517814646858,-0.031
1750018517822349656,-0.066
1750018517830052454,-0.11
1750018517837755252,-0.147
1750018517845458050,-0.171
1750018517853160848,-0.181
1750018517860863646,-0.181
1750018517868566444,-0.17400000000000002
1750018517876269242,-0.166
1750018517883972040,-0.161
1750018517891674838,-0.164
1750018517899377636,-0.164
1750018517907080434,-0.154
1750018517914783232,-0.152
1750018517922486030,-0.154
1750018517930188828,-0.149
1750018517937891626,-0.154
1750018517945594424,-0.164
1750018517953297222,-0.164
1750018517961000020,-0.154
1750018517968702818,-0.149
1750018517976405616,-0.149
1750018517984108414,-0.14400000000000002
1750018517991811212,-0.139
1750018517999514010,-0.14400000000000002
1750018518007216808,-0.14400000000000002
1750018518014919606,-0.139
1750018518022622404,-0.14400000000000002
1750018518030325202,-0.152
1750018518038028000,-0.149
1750018518045730798,-0.132
1750018518053433596,-0.11
1750018518061136394,-0.107
1750018518068839192,-0.105
1750018518076541990,-0.093
1750018518084244788,-0.098
1750018518091947586,-0.107
1750018518099650384,-0.11
1750018518107353182,-0.117
1750018518115055980,-0.13
1750018518122758778,-0.125
1750018518130461576,-0.11
1750018518138164442,-0.117,101
1750018518145867240,-0.152
1750018518153570038,-0.17400000000000002
1750018518161272836,-0.068
1750018518168975634,0.28200000000000003
1750018518176678432,0.8170000000000001
1750018518184381230,0.704,,581
1750018518192084028,-0.419
1750018518199786826,-0.934
1750018518207489624,-0.338
1750018518215192422,-0.105
1750018518222895220,-0.277
1750018518230598018,-0.157
1750018518238300816,-0.068
1750018518246003614,-0.14400000000000002
1750018518253706412,-0.122
1750018518261409210,-0.068
1750018518269112008,-0.083
1750018518276814806,-0.085
1750018518284517604,-0.058
1750018518292220402,-0.044
1750018518299923200,-0.036000000000000004
1750018518307625998,-0.026000000000000002
1750018518315328796,-0.009000000000000001
1750018518323031594,0.014
1750018518330734392,0.039
1750018518338437190,0.058
1750018518346139988,0.078
1750018518353842786,0.09
1750018518361545584,0.10300000000000001
1750018518369248382,0.10300000000000001
1750018518376951180,0.085
1750018518384653978,0.063
1750018518392356776,0.046
1750018518400059574,0.024
1750018518407762372,-0.002
1750018518415465170,-0.044
1750018518423167968,-0.093
1750018518430870766,-0.132
1750018518438573564,-0.157
1750018518446276362,-0.184
1750018518453979160,-0.201
1750018518461681958,-0.188
1750018518469384756,-0.171
1750018518477087554,-0.176
1750018518484790352,-0.17400000000000002
1750018518492493150,-0.152
1750018518500195948,-0.149
1750018518507898746,-0.164
1750018518515601544,-0.152
1750018518523304342,-0.137
1750018518531007140,-0.139
1750018518538709938,-0.14200000000000002
1750018518546412736,-0.14200000000000002
1750018518554115534,-0.14200000000000002
1750018518561818332,-0.139
1750018518569521130,-0.137
1750018518577223928,-0.14200000000000002
1750018518584926726,-0.14400000000000002
