UNIX Timestamp,ECG,HR,RR,Marker
1750019778159514419,-0.5760000000000001,90
1750019778167216451,-0.5710000000000001
1750019778174918483,-0.5660000000000001
1750019778182620515,-0.5640000000000001
1750019778190322547,-0.5690000000000001
1750019778198024579,-0.581
1750019778205726611,-0.588
1750019778213428643,-0.588
1750019778221130675,-0.588
1750019778228832707,-0.593
1750019778236534739,-0.596
1750019778244236771,-0.601
1750019778251938803,-0.65
1750019778259640835,-0.687
1750019778267342867,-0.544
1750019778275044899,-0.039
1750019778282746931,0.672
1750019778290448963,0.51
1750019778298150995,-0.7010000000000001
1750019778305853027,-1.187
1750019778313555059,-0.721
1750019778321257091,-0.65
1750019778328959123,-0.78
1750019778336661155,-0.637
1750019778344363187,-0.591
1750019778352065219,-0.662
1750019778359767251,-0.63
1750019778367469283,-0.598
1750019778375171315,-0.61
1750019778382873347,-0.593
1750019778390575379,-0.5710000000000001
1750019778398277411,-0.579
1750019778405979443,-0.5690000000000001
1750019778413681475,-0.547
1750019778421383507,-0.532
1750019778429085539,-0.515
1750019778436787571,-0.488
1750019778444489603,-0.458
1750019778452191635,-0.429
1750019778459893667,-0.40900000000000003
1750019778467595699,-0.39
1750019778475297731,-0.375
1750019778482999763,-0.377
1750019778490701795,-0.392
1750019778498403827,-0.41200000000000003,,641
1750019778506105859,-0.446
1750019778513807891,-0.493
1750019778521509923,-0.539
1750019778529211955,-0.579
1750019778536913987,-0.615
1750019778544616019,-0.64
1750019778552318051,-0.655
1750019778560020083,-0.66
1750019778567722115,-0.662
1750019778575424147,-0.664
1750019778583126179,-0.664
1750019778590828211,-0.66
1750019778598530243,-0.652
1750019778606232275,-0.645
1750019778613934307,-0.64
1750019778621636339,-0.633
1750019778629338371,-0.623
1750019778637040403,-0.615
1750019778644742435,-0.61
1750019778652444467,-0.606
1750019778660146499,-0.601
1750019778667848531,-0.598
1750019778675550563,-0.596
1750019778683252595,-0.596
1750019778690954627,-0.598
1750019778698656659,-0.603
1750019778706358691,-0.601
1750019778714060723,-0.598
1750019778721762788,-0.601
1750019778729464820,-0.603
1750019778737166852,-0.61
1750019778744868884,-0.618
1750019778752570916,-0.623
1750019778760272948,-0.62
1750019778767974980,-0.606
1750019778775677012,-0.583
1750019778783379044,-0.5760000000000001
1750019778791081076,-0.5760000000000001
1750019778798783108,-0.5660000000000001
1750019778806485140,-0.5660000000000001
1750019778814187172,-0.588
1750019778821889204,-0.603
1750019778829591236,-0.598
1750019778837293268,-0.596
1750019778844995300,-0.598
1750019778852697332,-0.596
1750019778860399364,-0.606
1750019778868101396,-0.65
1750019778875803428,-0.6890000000000001
1750019778883505460,-0.5740000000000001
1750019778891207492,-0.10300000000000001
1750019778898909524,0.637
1750019778906611556,0.664
1750019778914313588,-0.47600000000000003
1750019778922015620,-1.17
1750019778929717652,-0.797
1750019778937419684,-0.633
1750019778945121716,-0.785
1750019778952823748,-0.6960000000000001
1750019778960525780,-0.62
1750019778968227812,-0.674
1750019778975929844,-0.655
1750019778983631876,-0.613
1750019778991333908,-0.628
1750019778999035940,-0.625
1750019779006737972,-0.598
1750019779014440004,-0.596
1750019779022142036,-0.596
1750019779029844068,-0.5740000000000001
1750019779037546100,-0.552
1750019779045248132,-0.534
1750019779052950164,-0.515
1750019779060652196,-0.49
1750019779068354228,-0.466
1750019779076056260,-0.436
1750019779083758292,-0.417
1750019779091460324,-0.404
1750019779099162356,-0.399
1750019779106864388,-0.402
1750019779114566420,-0.41400000000000003
1750019779122268452,-0.434
1750019779129970484,-0.468,,632
1750019779137672516,-0.517
1750019779145374548,-0.561
1750019779153076580,-0.593
1750019779160778612,-0.62
1750019779168480644,-0.637
1750019779176182676,-0.645
1750019779183884708,-0.647
1750019779191586740,-0.645
1750019779199288772,-0.642
1750019779206990804,-0.642
1750019779214692836,-0.64
1750019779222394868,-0.635
1750019779230096900,-0.63
1750019779237798932,-0.625
1750019779245500964,-0.618
1750019779253202996,-0.615
1750019779260905028,-0.608
1750019779268607060,-0.601
1750019779276309092,-0.601
1750019779284011165,-0.601,94
1750019779291713476,-0.593
1750019779299415787,-0.591
1750019779307118098,-0.593
1750019779314820409,-0.593
1750019779322522720,-0.588
1750019779330225031,-0.588
1750019779337927342,-0.588
1750019779345629653,-0.588
1750019779353331964,-0.583
1750019779361034275,-0.583
1750019779368736586,-0.583
1750019779376438897,-0.583
1750019779384141208,-0.588
1750019779391843519,-0.586
1750019779399545830,-0.5740000000000001
1750019779407248141,-0.5710000000000001
1750019779414950452,-0.581
1750019779422652763,-0.583
1750019779430355074,-0.5760000000000001
1750019779438057385,-0.5710000000000001
1750019779445759696,-0.5710000000000001
1750019779453462007,-0.5710000000000001
1750019779461164318,-0.5710000000000001
1750019779468866629,-0.5660000000000001
1750019779476568940,-0.5710000000000001
1750019779484271251,-0.586
1750019779491973562,-0.591
1750019779499675873,-0.586
1750019779507378184,-0.579
1750019779515080495,-0.559
1750019779522782806,-0.542
1750019779530485117,-0.542
1750019779538187428,-0.539
1750019779545889739,-0.532
1750019779553592050,-0.542
1750019779561294361,-0.561
1750019779568996672,-0.5660000000000001
1750019779576698983,-0.559
1750019779584401294,-0.5640000000000001
1750019779592103605,-0.5660000000000001
1750019779599805916,-0.5660000000000001
1750019779607508227,-0.588
1750019779615210538,-0.637
1750019779622912849,-0.63
1750019779630615160,-0.399
1750019779638317471,0.184
1750019779646019782,0.745
1750019779653722093,0.23
1750019779661424404,-0.917
1750019779669126715,-1.032
1750019779676829026,-0.596
1750019779684531337,-0.664
1750019779692233648,-0.736
1750019779699935959,-0.601
1750019779707638270,-0.601
1750019779715340581,-0.64,,591
1750019779723042892,-0.598
1750019779730745203,-0.588
1750019779738447514,-0.603
1750019779746149825,-0.579
1750019779753852136,-0.5640000000000001
1750019779761554447,-0.5660000000000001
1750019779769256758,-0.552
1750019779776959069,-0.527
1750019779784661380,-0.512
1750019779792363691,-0.498
1750019779800066002,-0.47300000000000003
1750019779807768313,-0.441
1750019779815470624,-0.41400000000000003
1750019779823172935,-0.392
1750019779830875246,-0.37
1750019779838577557,-0.36
1750019779846279882,-0.36,96
1750019779853981844,-0.36
1750019779861683806,-0.368
1750019779869385768,-0.39
1750019779877087730,-0.422
1750019779884789692,-0.463
1750019779892491654,-0.512
1750019779900193616,-0.556
1750019779907895578,-0.588
1750019779915597540,-0.608
1750019779923299502,-0.615
1750019779931001464,-0.623
1750019779938703426,-0.618
1750019779946405388,-0.613
1750019779954107350,-0.62
1750019779961809312,-0.625
1750019779969511274,-0.61
1750019779977213236,-0.598
1750019779984915198,-0.598
1750019779992617160,-0.593
1750019780000319122,-0.583
1750019780008021084,-0.583
1750019780015723046,-0.581
1750019780023425008,-0.5740000000000001
1750019780031126970,-0.5690000000000001
1750019780038828932,-0.5640000000000001
1750019780046530894,-0.5640000000000001
1750019780054232856,-0.5740000000000001
1750019780061934818,-0.5690000000000001
1750019780069636780,-0.559
1750019780077338742,-0.561
1750019780085040704,-0.561
1750019780092742666,-0.554
1750019780100444628,-0.559
1750019780108146590,-0.559
1750019780115848552,-0.552
1750019780123550514,-0.552
1750019780131252476,-0.556
1750019780138954438,-0.559
1750019780146656400,-0.554
1750019780154358362,-0.544
1750019780162060324,-0.544
1750019780169762286,-0.552
1750019780177464248,-0.544
1750019780185166210,-0.539
1750019780192868172,-0.542
1750019780200570134,-0.547
1750019780208272096,-0.547
1750019780215974058,-0.532
1750019780223676020,-0.527
1750019780231377982,-0.544
1750019780239079944,-0.552
1750019780246781906,-0.547
1750019780254483868,-0.549
1750019780262185830,-0.552
1750019780269887792,-0.556
1750019780277589754,-0.552,,562
1750019780285291716,-0.522
1750019780292993678,-0.505
1750019780300695640,-0.515
1750019780308397602,-0.507
1750019780316099564,-0.495
1750019780323801526,-0.512
1750019780331503488,-0.529
1750019780339205450,-0.529
1750019780346907412,-0.527
1750019780354609374,-0.532
1750019780362311336,-0.537
1750019780370013298,-0.539
1750019780377715260,-0.5640000000000001
1750019780385417222,-0.603
1750019780393119184,-0.544
1750019780400821146,-0.184
1750019780408523168,0.483
1750019780416225409,0.618
1750019780423927650,-0.387
1750019780431629891,-1.1400000000000001
1750019780439332132,-0.79
1750019780447034373,-0.559
1750019780454736614,-0.716
1750019780462438855,-0.625
1750019780470141096,-0.515
1750019780477843337,-0.5690000000000001
1750019780485545578,-0.5640000000000001
1750019780493247819,-0.52
1750019780500950060,-0.529
1750019780508652301,-0.527
1750019780516354542,-0.51
1750019780524056783,-0.522
1750019780531759024,-0.517
1750019780539461265,-0.48
1750019780547163506,-0.449
1750019780554865747,-0.434
1750019780562567988,-0.426
1750019780570270229,-0.417
1750019780577972470,-0.392
1750019780585674711,-0.36
1750019780593376952,-0.331
1750019780601079193,-0.314
1750019780608781434,-0.314
1750019780616483675,-0.321
1750019780624185916,-0.333
1750019780631888157,-0.355
1750019780639590398,-0.387
1750019780647292639,-0.424
1750019780654994880,-0.47100000000000003
1750019780662697121,-0.515
1750019780670399362,-0.542
1750019780678101603,-0.5640000000000001
1750019780685803844,-0.588
1750019780693506085,-0.601
1750019780701208326,-0.601
1750019780708910567,-0.608
1750019780716612808,-0.613
1750019780724315049,-0.601
1750019780732017290,-0.591
1750019780739719531,-0.586
1750019780747421772,-0.5710000000000001
1750019780755124013,-0.556
1750019780762826254,-0.552
1750019780770528495,-0.547
1750019780778230736,-0.539
1750019780785932977,-0.542
1750019780793635218,-0.537
1750019780801337459,-0.537
1750019780809039700,-0.544
1750019780816741941,-0.547
1750019780824444182,-0.547
1750019780832146423,-0.554,,553
1750019780839848664,-0.556
1750019780847550905,-0.539
1750019780855253146,-0.537
1750019780862955387,-0.549
1750019780870657628,-0.552
1750019780878359869,-0.561
1750019780886062110,-0.561
1750019780893764351,-0.527
1750019780901466592,-0.529
1750019780909168833,-0.5660000000000001
1750019780916871074,-0.544
1750019780924573315,-0.507
1750019780932275556,-0.527
1750019780939977797,-0.539
1750019780947680038,-0.529
1750019780955382279,-0.547
1750019780963084520,-0.561
1750019780970786802,-0.549,99
1750019780978488904,-0.527
1750019780986191006,-0.522
1750019780993893108,-0.529
1750019781001595210,-0.512
1750019781009297312,-0.495
1750019781016999414,-0.502
1750019781024701516,-0.525
1750019781032403618,-0.544
1750019781040105720,-0.537
1750019781047807822,-0.517
1750019781055509924,-0.527
1750019781063212026,-0.549
1750019781070914128,-0.549
1750019781078616230,-0.5740000000000001
1750019781086318332,-0.591
1750019781094020434,-0.40700000000000003
1750019781101722536,0.117
1750019781109424638,0.603
1750019781117126740,0.046
1750019781124828842,-1.047
1750019781132530944,-1.042
1750019781140233046,-0.561
1750019781147935148,-0.66
1750019781155637250,-0.6940000000000001
1750019781163339352,-0.498
1750019781171041454,-0.5
1750019781178743556,-0.561
1750019781186445658,-0.534
1750019781194147760,-0.525
1750019781201849862,-0.515
1750019781209551964,-0.49
1750019781217254066,-0.502
1750019781224956168,-0.515
1750019781232658270,-0.47800000000000004
1750019781240360372,-0.434
1750019781248062474,-0.429
1750019781255764576,-0.419
1750019781263466678,-0.392
1750019781271168780,-0.375
1750019781278870882,-0.355
1750019781286572984,-0.333
1750019781294275086,-0.323
1750019781301977188,-0.306
1750019781309679290,-0.296
1750019781317381392,-0.291
1750019781325083494,-0.309
1750019781332785596,-0.38
1750019781340487698,-0.449
1750019781348189800,-0.48
1750019781355891902,-0.505
1750019781363594004,-0.544
1750019781371296106,-0.603
1750019781378998208,-0.61
1750019781386700310,-0.591,,556
1750019781394402412,-0.642
1750019781402104514,-0.672
1750019781409806616,-0.61
1750019781417508718,-0.579
1750019781425210820,-0.623
1750019781432912922,-0.635
1750019781440615024,-0.586
1750019781448317126,-0.5740000000000001
1750019781456019228,-0.593
1750019781463721330,-0.5760000000000001
1750019781471423432,-0.537
1750019781479125534,-0.529
1750019781486827636,-0.549
1750019781494529738,-0.556
1750019781502231840,-0.547
1750019781509933942,-0.559
1750019781517636044,-0.561
1750019781525338146,-0.517
1750019781533040258,-0.502
1750019781540742220,-0.559
1750019781548444182,-0.581
1750019781556146144,-0.539
1750019781563848106,-0.537
1750019781571550068,-0.581
1750019781579252030,-0.581
1750019781586953992,-0.547
1750019781594655954,-0.552
1750019781602357916,-0.559
1750019781610059878,-0.527
1750019781617761840,-0.505
1750019781625463802,-0.517
1750019781633165764,-0.532
1750019781640867726,-0.549
1750019781648569688,-0.537
1750019781656271650,-0.525
1750019781663973612,-0.537
1750019781671675574,-0.522
1750019781679377536,-0.505
1750019781687079498,-0.539
1750019781694781460,-0.561
1750019781702483422,-0.588
1750019781710185384,-0.635
1750019781717887346,-0.483
1750019781725589308,0.093
1750019781733291270,0.704
1750019781740993232,0.255
1750019781748695194,-0.902
1750019781756397156,-1.059
1750019781764099118,-0.593
