UNIX Timestamp,ECG,HR,RR,Marker
1747941249349298532,-0.359,94
1747941249357005650,-0.379
1747941249364712768,-0.393
1747941249372419886,-0.398
1747941249380127004,-0.403
1747941249387834122,-0.40800000000000003
1747941249395541240,-0.403
1747941249403248358,-0.401
1747941249410955476,-0.435
1747941249418662594,-0.489
1747941249426369712,-0.454
1747941249434076830,-0.17300000000000001
1747941249441783948,0.41300000000000003
1747941249449491066,0.626
1747941249457198184,-0.313
1747941249464905302,-1.1420000000000001
1747941249472612420,-0.758
1747941249480319538,-0.403
1747941249488026656,-0.55
1747941249495733774,-0.47900000000000004
1747941249503440892,-0.34900000000000003
1747941249511148010,-0.41300000000000003
1747941249518855128,-0.427
1747941249526562246,-0.381
1747941249534269364,-0.388
1747941249541976482,-0.391
1747941249549683600,-0.364
1747941249557390718,-0.352
1747941249565097836,-0.339
1747941249572804954,-0.308
1747941249580512072,-0.273
1747941249588219190,-0.242
1747941249595926308,-0.198
1747941249603633426,-0.151
1747941249611340544,-0.122
1747941249619047662,-0.114
1747941249626754780,-0.132
1747941249634461898,-0.168
1747941249642169016,-0.21
1747941249649876134,-0.259
1747941249657583252,-0.315
1747941249665290370,-0.364
1747941249672997488,-0.405
1747941249680704606,-0.44
1747941249688411724,-0.454,,599
1747941249696118842,-0.464
1747941249703825960,-0.47900000000000004
1747941249711533078,-0.491
1747941249719240196,-0.486
1747941249726947314,-0.47400000000000003
1747941249734654432,-0.462
1747941249742361550,-0.445
1747941249750068668,-0.425
1747941249757775786,-0.41000000000000003
1747941249765482904,-0.401
1747941249773190022,-0.398
1747941249780897140,-0.396
1747941249788604258,-0.398
1747941249796311376,-0.40800000000000003
1747941249804018494,-0.42
1747941249811725612,-0.423
1747941249819432730,-0.423
1747941249827139848,-0.41500000000000004
1747941249834846966,-0.403
1747941249842554084,-0.396
1747941249850261202,-0.388
1747941249857968320,-0.376
1747941249865675438,-0.379
1747941249873382556,-0.396
1747941249881089674,-0.41000000000000003
1747941249888796792,-0.41500000000000004
1747941249896503910,-0.41300000000000003
1747941249904211028,-0.41300000000000003
1747941249911918209,-0.42
1747941249919625676,-0.435
1747941249927333143,-0.481
1747941249935040610,-0.503
1747941249942748077,-0.34900000000000003
1747941249950455544,0.122
1747941249958163011,0.733
1747941249965870478,0.457
